Ano;IdUrg;URG;Escola;Tipo;Consulta;Qtd
2025;8;URG VIII-MIGUEL COUTO;E M AYRTON SENNA;EM;PSICOLOGIA;8
2025;8;URG VIII-MIGUEL COUTO;E M AYRTON SENNA;EM;TERAPIA OCUPACIONAL;1
2025;8;URG VIII-MIGUEL COUTO;E M FLOR DE LIS;EM;CIRURGIÃO;1
2025;8;URG VIII-MIGUEL COUTO;E M FLOR DE LIS;EM;DENTISTA;40
2025;8;URG VIII-MIGUEL COUTO;E M FLOR DE LIS;EM;DERMATOLOGISTA;5
2025;8;URG VIII-MIGUEL COUTO;E M FLOR DE LIS;EM;FONOAUDIÓLOGA;7
2025;8;URG VIII-MIGUEL COUTO;E M FLOR DE LIS;EM;NEUROLOGISTA;6
2025;8;URG VIII-MIGUEL COUTO;E M FLOR DE LIS;EM;OFTALMOLOGISTA;8
2025;8;URG VIII-MIGUEL COUTO;E M FLOR DE LIS;EM;ONCOLOGISTA;1
2025;8;URG VIII-MIGUEL COUTO;E M FLOR DE LIS;EM;ORTOPEDISTA;2
2025;8;URG VIII-MIGUEL COUTO;E M FLOR DE LIS;EM;OTORRINOLARINGOLOGISTA;4
2025;8;URG VIII-MIGUEL COUTO;E M FLOR DE LIS;EM;PSICOLOGIA;12
2025;8;URG VIII-MIGUEL COUTO;E M FLOR DE LIS;EM;PSIQUIATRA;3
2025;8;URG VIII-MIGUEL COUTO;E M FLOR DE LIS;EM;UROLOGISTA;1
2025;8;URG VIII-MIGUEL COUTO;E M JANIR CLEMENTINO PEREIRA;EM;ALERGISTA;4
2025;8;URG VIII-MIGUEL COUTO;E M JANIR CLEMENTINO PEREIRA;EM;CIRURGIÃO;1
2025;8;URG VIII-MIGUEL COUTO;E M JANIR CLEMENTINO PEREIRA;EM;DENTISTA;20
2025;8;URG VIII-MIGUEL COUTO;E M JANIR CLEMENTINO PEREIRA;EM;DERMATOLOGISTA;2
2025;8;URG VIII-MIGUEL COUTO;E M JANIR CLEMENTINO PEREIRA;EM;FONOAUDIÓLOGA;1
2025;8;URG VIII-MIGUEL COUTO;E M JANIR CLEMENTINO PEREIRA;EM;GINECOLOGISTA;2
2025;8;URG VIII-MIGUEL COUTO;E M JANIR CLEMENTINO PEREIRA;EM;NEUROLOGISTA;3
2025;8;URG VIII-MIGUEL COUTO;E M JANIR CLEMENTINO PEREIRA;EM;NUTRIÇÃO;2
2025;8;URG VIII-MIGUEL COUTO;E M JANIR CLEMENTINO PEREIRA;EM;OFTALMOLOGISTA;9
2025;8;URG VIII-MIGUEL COUTO;E M JANIR CLEMENTINO PEREIRA;EM;ORTOPEDISTA;2
2025;8;URG VIII-MIGUEL COUTO;E M JANIR CLEMENTINO PEREIRA;EM;OTORRINOLARINGOLOGISTA;1
2025;8;URG VIII-MIGUEL COUTO;E M JANIR CLEMENTINO PEREIRA;EM;PEDIATRA;1
2025;8;URG VIII-MIGUEL COUTO;E M JANIR CLEMENTINO PEREIRA;EM;PSICOLOGIA;17
2025;8;URG VIII-MIGUEL COUTO;E M JANIR CLEMENTINO PEREIRA;EM;PSIQUIATRA;2
2025;8;URG VIII-MIGUEL COUTO;E M PAULO ROBERTO FIORENZANO ARAUJO;EM;ALERGISTA;2
2025;8;URG VIII-MIGUEL COUTO;E M PAULO ROBERTO FIORENZANO ARAUJO;EM;CARDIOLOGISTA;1
2025;8;URG VIII-MIGUEL COUTO;E M PAULO ROBERTO FIORENZANO ARAUJO;EM;DENTISTA;8
2025;8;URG VIII-MIGUEL COUTO;E M PAULO ROBERTO FIORENZANO ARAUJO;EM;DERMATOLOGISTA;3
2025;8;URG VIII-MIGUEL COUTO;E M PAULO ROBERTO FIORENZANO ARAUJO;EM;NEUROLOGISTA;3
2025;8;URG VIII-MIGUEL COUTO;E M PAULO ROBERTO FIORENZANO ARAUJO;EM;OFTALMOLOGISTA;1
2025;8;URG VIII-MIGUEL COUTO;E M PAULO ROBERTO FIORENZANO ARAUJO;EM;PEDIATRA;1
2025;8;URG VIII-MIGUEL COUTO;E M PAULO ROBERTO FIORENZANO ARAUJO;EM;PSICOLOGIA;5
2025;8;URG VIII-MIGUEL COUTO;E M PROF ANNA MARIA RAMALHO;EM;ALERGISTA;10
2025;8;URG VIII-MIGUEL COUTO;E M PROF ANNA MARIA RAMALHO;EM;CIRURGIÃO;5
2025;8;URG VIII-MIGUEL COUTO;E M PROF ANNA MARIA RAMALHO;EM;DENTISTA;42
2025;8;URG VIII-MIGUEL COUTO;E M PROF ANNA MARIA RAMALHO;EM;DERMATOLOGISTA;8
2025;8;URG VIII-MIGUEL COUTO;E M PROF ANNA MARIA RAMALHO;EM;FONOAUDIÓLOGA;11
2025;8;URG VIII-MIGUEL COUTO;E M PROF ANNA MARIA RAMALHO;EM;GINECOLOGISTA;1
2025;8;URG VIII-MIGUEL COUTO;E M PROF ANNA MARIA RAMALHO;EM;NEUROLOGISTA;7
2025;8;URG VIII-MIGUEL COUTO;E M PROF ANNA MARIA RAMALHO;EM;NUTRIÇÃO;2
2025;8;URG VIII-MIGUEL COUTO;E M PROF ANNA MARIA RAMALHO;EM;OFTALMOLOGISTA;14
2025;8;URG VIII-MIGUEL COUTO;E M PROF ANNA MARIA RAMALHO;EM;ONCOLOGISTA;1
2025;8;URG VIII-MIGUEL COUTO;E M PROF ANNA MARIA RAMALHO;EM;ORTOPEDISTA;2
2025;8;URG VIII-MIGUEL COUTO;E M PROF ANNA MARIA RAMALHO;EM;OTORRINOLARINGOLOGISTA;7
2025;8;URG VIII-MIGUEL COUTO;E M PROF ANNA MARIA RAMALHO;EM;PEDIATRA;4
2025;8;URG VIII-MIGUEL COUTO;E M PROF ANNA MARIA RAMALHO;EM;PNEUMOLOGISTA;1
2025;8;URG VIII-MIGUEL COUTO;E M PROF ANNA MARIA RAMALHO;EM;PSICOLOGIA;21
2025;8;URG VIII-MIGUEL COUTO;E M PROF ANNA MARIA RAMALHO;EM;PSIQUIATRA;3
2025;8;URG VIII-MIGUEL COUTO;E M PROF ANNA MARIA RAMALHO;EM;TERAPIA OCUPACIONAL;1
2025;8;URG VIII-MIGUEL COUTO;E M PROF ANNA MARIA RAMALHO;EM;UROLOGISTA;1
2025;8;URG VIII-MIGUEL COUTO;E M PROF DARCY RIBEIRO;EM;ALERGISTA;3
2025;8;URG VIII-MIGUEL COUTO;E M PROF DARCY RIBEIRO;EM;DENTISTA;13
2025;8;URG VIII-MIGUEL COUTO;E M PROF DARCY RIBEIRO;EM;DERMATOLOGISTA;4
2025;8;URG VIII-MIGUEL COUTO;E M PROF DARCY RIBEIRO;EM;FONOAUDIÓLOGA;3
2025;8;URG VIII-MIGUEL COUTO;E M PROF DARCY RIBEIRO;EM;GASTROENTEROLOGISTA;1
2025;8;URG VIII-MIGUEL COUTO;E M PROF DARCY RIBEIRO;EM;NEUROLOGISTA;2
2025;8;URG VIII-MIGUEL COUTO;E M PROF DARCY RIBEIRO;EM;NUTRIÇÃO;1
2025;8;URG VIII-MIGUEL COUTO;E M PROF DARCY RIBEIRO;EM;OFTALMOLOGISTA;3
2025;8;URG VIII-MIGUEL COUTO;E M PROF DARCY RIBEIRO;EM;OTORRINOLARINGOLOGISTA;3
2025;8;URG VIII-MIGUEL COUTO;E M PROF DARCY RIBEIRO;EM;PNEUMOLOGISTA;1
2025;8;URG VIII-MIGUEL COUTO;E M PROF DARCY RIBEIRO;EM;PSICOLOGIA;5
2025;8;URG VIII-MIGUEL COUTO;E M PROF HAULER DA SILVA FERREIRA;EM;ALERGISTA;8
2025;8;URG VIII-MIGUEL COUTO;E M PROF HAULER DA SILVA FERREIRA;EM;CIRURGIÃO;3
2025;8;URG VIII-MIGUEL COUTO;E M PROF HAULER DA SILVA FERREIRA;EM;DENTISTA;30
2025;8;URG VIII-MIGUEL COUTO;E M PROF HAULER DA SILVA FERREIRA;EM;DERMATOLOGISTA;5
2025;8;URG VIII-MIGUEL COUTO;E M PROF HAULER DA SILVA FERREIRA;EM;ENDOCRINOLOGISTA;1
2025;8;URG VIII-MIGUEL COUTO;E M PROF HAULER DA SILVA FERREIRA;EM;FONOAUDIÓLOGA;9
2025;8;URG VIII-MIGUEL COUTO;E M PROF HAULER DA SILVA FERREIRA;EM;NEUROLOGISTA;12
2025;8;URG VIII-MIGUEL COUTO;E M PROF HAULER DA SILVA FERREIRA;EM;NUTRIÇÃO;1
2025;8;URG VIII-MIGUEL COUTO;E M PROF HAULER DA SILVA FERREIRA;EM;OFTALMOLOGISTA;5
2025;8;URG VIII-MIGUEL COUTO;E M PROF HAULER DA SILVA FERREIRA;EM;ORTOPEDISTA;1
2025;8;URG VIII-MIGUEL COUTO;E M PROF HAULER DA SILVA FERREIRA;EM;OTORRINOLARINGOLOGISTA;4
2025;8;URG VIII-MIGUEL COUTO;E M PROF HAULER DA SILVA FERREIRA;EM;PEDIATRA;1
