Ano;IdUrg;URG;Escola;Tipo;Nutricao;Qtd
2023;3;URG III-COMENDADOR SOARES;E M SOUZA E MELLO;EM;MAGREZA ACENTUADA;4
2023;3;URG III-COMENDADOR SOARES;E M SOUZA E MELLO;EM;NORMAL (EUTROFIA);271
2023;3;URG III-COMENDADOR SOARES;E M SOUZA E MELLO;EM;OBESIDADE;47
2023;3;URG III-COMENDADOR SOARES;E M SOUZA E MELLO;EM;SOBREPESO;54
2023;3;URG III-COMENDADOR SOARES;EMEI RODRIGO TWARDOWSKY ALVES;CRECHE;MAGREZA;2
2023;3;URG III-COMENDADOR SOARES;EMEI RODRIGO TWARDOWSKY ALVES;CRECHE;MAGREZA ACENTUADA;2
2023;3;URG III-COMENDADOR SOARES;EMEI RODRIGO TWARDOWSKY ALVES;CRECHE;NORMAL (EUTROFIA);55
2023;3;URG III-COMENDADOR SOARES;EMEI RODRIGO TWARDOWSKY ALVES;CRECHE;OBESIDADE;9
2023;3;URG III-COMENDADOR SOARES;EMEI RODRIGO TWARDOWSKY ALVES;CRECHE;SOBREPESO;13
2023;2;URG II-POSSE;C M E E ESPECIAL PAUL HARRIS;EM;MAGREZA;11
2023;2;URG II-POSSE;C M E E ESPECIAL PAUL HARRIS;EM;MAGREZA ACENTUADA;10
2023;2;URG II-POSSE;C M E E ESPECIAL PAUL HARRIS;EM;NORMAL (EUTROFIA);124
2023;2;URG II-POSSE;C M E E ESPECIAL PAUL HARRIS;EM;OBESIDADE;21
2023;2;URG II-POSSE;C M E E ESPECIAL PAUL HARRIS;EM;SOBREPESO;31
2023;2;URG II-POSSE;CIEP BRIZOLAO 099 DR BOLIVARD GOMES DE ASSUMPCAO;EM;MAGREZA;26
2023;2;URG II-POSSE;CIEP BRIZOLAO 099 DR BOLIVARD GOMES DE ASSUMPCAO;EM;MAGREZA ACENTUADA;9
2023;2;URG II-POSSE;CIEP BRIZOLAO 099 DR BOLIVARD GOMES DE ASSUMPCAO;EM;NORMAL (EUTROFIA);250
2023;2;URG II-POSSE;CIEP BRIZOLAO 099 DR BOLIVARD GOMES DE ASSUMPCAO;EM;OBESIDADE;39
2023;2;URG II-POSSE;CIEP BRIZOLAO 099 DR BOLIVARD GOMES DE ASSUMPCAO;EM;SOBREPESO;55
2023;2;URG II-POSSE;CRECHE EDUNCANDÁRIO SÃO LÁZARO - AELO;CONVENIADA;MAGREZA;1
2023;2;URG II-POSSE;CRECHE EDUNCANDÁRIO SÃO LÁZARO - AELO;CONVENIADA;MAGREZA ACENTUADA;1
2023;2;URG II-POSSE;CRECHE EDUNCANDÁRIO SÃO LÁZARO - AELO;CONVENIADA;NORMAL (EUTROFIA);56
2023;2;URG II-POSSE;CRECHE EDUNCANDÁRIO SÃO LÁZARO - AELO;CONVENIADA;OBESIDADE;7
2023;2;URG II-POSSE;CRECHE EDUNCANDÁRIO SÃO LÁZARO - AELO;CONVENIADA;SOBREPESO;24
2023;2;URG II-POSSE;E M DOUGLAS BRASIL;EM;MAGREZA;32
2023;2;URG II-POSSE;E M DOUGLAS BRASIL;EM;MAGREZA ACENTUADA;14
2023;2;URG II-POSSE;E M DOUGLAS BRASIL;EM;NORMAL (EUTROFIA);279
2023;2;URG II-POSSE;E M DOUGLAS BRASIL;EM;OBESIDADE;47
2023;2;URG II-POSSE;E M DOUGLAS BRASIL;EM;SOBREPESO;56
2023;2;URG II-POSSE;E M DR ORLANDO MELLO;EM;MAGREZA;39
2023;2;URG II-POSSE;E M DR ORLANDO MELLO;EM;MAGREZA ACENTUADA;8
2023;2;URG II-POSSE;E M DR ORLANDO MELLO;EM;NORMAL (EUTROFIA);319
2023;2;URG II-POSSE;E M DR ORLANDO MELLO;EM;OBESIDADE;78
2023;2;URG II-POSSE;E M DR ORLANDO MELLO;EM;SOBREPESO;77
2023;2;URG II-POSSE;E M GUINLE;EM;MAGREZA;7
2023;2;URG II-POSSE;E M GUINLE;EM;MAGREZA ACENTUADA;1
2023;2;URG II-POSSE;E M GUINLE;EM;NORMAL (EUTROFIA);76
2023;2;URG II-POSSE;E M GUINLE;EM;OBESIDADE;12
2023;2;URG II-POSSE;E M GUINLE;EM;SOBREPESO;18
2023;2;URG II-POSSE;E M LUIZ DE LEMOS;EM;MAGREZA;19
2023;2;URG II-POSSE;E M LUIZ DE LEMOS;EM;MAGREZA ACENTUADA;2
2023;2;URG II-POSSE;E M LUIZ DE LEMOS;EM;NORMAL (EUTROFIA);216
2023;2;URG II-POSSE;E M LUIZ DE LEMOS;EM;OBESIDADE;55
2023;2;URG II-POSSE;E M LUIZ DE LEMOS;EM;SOBREPESO;48
2023;2;URG II-POSSE;E M MARIA ELIONDAS DOS SANTOS;EM;MAGREZA;1
2023;2;URG II-POSSE;E M MARIA ELIONDAS DOS SANTOS;EM;MAGREZA ACENTUADA;2
2023;2;URG II-POSSE;E M MARIA ELIONDAS DOS SANTOS;EM;NORMAL (EUTROFIA);62
2023;2;URG II-POSSE;E M MARIA ELIONDAS DOS SANTOS;EM;OBESIDADE;8
2023;2;URG II-POSSE;E M MARIA ELIONDAS DOS SANTOS;EM;SOBREPESO;13
2023;2;URG II-POSSE;E M PRESIDENTE GETULIO DORNELLES VARGAS;EM;MAGREZA;7
2023;2;URG II-POSSE;E M PRESIDENTE GETULIO DORNELLES VARGAS;EM;MAGREZA ACENTUADA;5
2023;2;URG II-POSSE;E M PRESIDENTE GETULIO DORNELLES VARGAS;EM;NORMAL (EUTROFIA);136
2023;2;URG II-POSSE;E M PRESIDENTE GETULIO DORNELLES VARGAS;EM;OBESIDADE;22
2023;2;URG II-POSSE;E M PRESIDENTE GETULIO DORNELLES VARGAS;EM;SOBREPESO;19
2023;2;URG II-POSSE;E M PROF CLAUDIA MARIA SALLES MONTEIRO DA SILVA;EM;MAGREZA;2
2023;2;URG II-POSSE;E M PROF CLAUDIA MARIA SALLES MONTEIRO DA SILVA;EM;NORMAL (EUTROFIA);50
2023;2;URG II-POSSE;E M PROF CLAUDIA MARIA SALLES MONTEIRO DA SILVA;EM;OBESIDADE;8
2023;2;URG II-POSSE;E M PROF CLAUDIA MARIA SALLES MONTEIRO DA SILVA;EM;SOBREPESO;7
2023;2;URG II-POSSE;E M PROF THEREZINHA DA SILVA XAVIER;EM;MAGREZA;8
2023;2;URG II-POSSE;E M PROF THEREZINHA DA SILVA XAVIER;EM;NORMAL (EUTROFIA);150
2023;2;URG II-POSSE;E M PROF THEREZINHA DA SILVA XAVIER;EM;OBESIDADE;20
2023;2;URG II-POSSE;E M PROF THEREZINHA DA SILVA XAVIER;EM;SOBREPESO;32
2023;2;URG II-POSSE;E M SAO BENEDITO;EM;MAGREZA;9
2023;2;URG II-POSSE;E M SAO BENEDITO;EM;MAGREZA ACENTUADA;10
2023;2;URG II-POSSE;E M SAO BENEDITO;EM;NORMAL (EUTROFIA);193
2023;2;URG II-POSSE;E M SAO BENEDITO;EM;OBESIDADE;39
2023;2;URG II-POSSE;E M SAO BENEDITO;EM;SOBREPESO;34
2023;2;URG II-POSSE;E M TABELIÃO MURILO COSTA;EM;MAGREZA;5
2023;2;URG II-POSSE;E M TABELIÃO MURILO COSTA;EM;MAGREZA ACENTUADA;5
2023;2;URG II-POSSE;E M TABELIÃO MURILO COSTA;EM;NORMAL (EUTROFIA);105
2023;2;URG II-POSSE;E M TABELIÃO MURILO COSTA;EM;OBESIDADE;4
2023;2;URG II-POSSE;E M TABELIÃO MURILO COSTA;EM;SOBREPESO;21
2023;2;URG II-POSSE;E M VEREADOR HELCIO CHAMBARELLI;EM;MAGREZA;19
2023;2;URG II-POSSE;E M VEREADOR HELCIO CHAMBARELLI;EM;MAGREZA ACENTUADA;14
2023;2;URG II-POSSE;E M VEREADOR HELCIO CHAMBARELLI;EM;NORMAL (EUTROFIA);139
2023;2;URG II-POSSE;E M VEREADOR HELCIO CHAMBARELLI;EM;OBESIDADE;23
2023;2;URG II-POSSE;E M VEREADOR HELCIO CHAMBARELLI;EM;SOBREPESO;33
2023;2;URG II-POSSE;E M VIRGILIO DE MELO FRANCO;EM;MAGREZA;7
2023;2;URG II-POSSE;E M VIRGILIO DE MELO FRANCO;EM;MAGREZA ACENTUADA;1
2023;2;URG II-POSSE;E M VIRGILIO DE MELO FRANCO;EM;NORMAL (EUTROFIA);140
2023;2;URG II-POSSE;E M VIRGILIO DE MELO FRANCO;EM;OBESIDADE;30
2023;2;URG II-POSSE;E M VIRGILIO DE MELO FRANCO;EM;SOBREPESO;38
2023;2;URG II-POSSE;EMEI JOSE VIEIRA JESUS;CRECHE;NORMAL (EUTROFIA);28
2023;2;URG II-POSSE;EMEI JOSE VIEIRA JESUS;CRECHE;OBESIDADE;1
2023;2;URG II-POSSE;EMEI JOSE VIEIRA JESUS;CRECHE;SOBREPESO;7
2023;4;URG IV-CABUÇU;CENTRO INTEGRADO DE DESENVOLVIMENTO INFANTIL JUNENIL CIDI;CONVENIADA;NORMAL (EUTROFIA);50
2023;4;URG IV-CABUÇU;CENTRO INTEGRADO DE DESENVOLVIMENTO INFANTIL JUNENIL CIDI;CONVENIADA;OBESIDADE;7
2023;4;URG IV-CABUÇU;CENTRO INTEGRADO DE DESENVOLVIMENTO INFANTIL JUNENIL CIDI;CONVENIADA;SOBREPESO;14
2023;4;URG IV-CABUÇU;E M ABILIO RIBEIRO;EM;MAGREZA;16
2023;4;URG IV-CABUÇU;E M ABILIO RIBEIRO;EM;MAGREZA ACENTUADA;7
2023;4;URG IV-CABUÇU;E M ABILIO RIBEIRO;EM;NORMAL (EUTROFIA);265
2023;4;URG IV-CABUÇU;E M ABILIO RIBEIRO;EM;OBESIDADE;47
2023;4;URG IV-CABUÇU;E M ABILIO RIBEIRO;EM;SOBREPESO;65
2023;4;URG IV-CABUÇU;E M CAMPO ALEGRE;EM;MAGREZA;1
2023;4;URG IV-CABUÇU;E M CAMPO ALEGRE;EM;MAGREZA ACENTUADA;3
2023;4;URG IV-CABUÇU;E M CAMPO ALEGRE;EM;NORMAL (EUTROFIA);30
2023;4;URG IV-CABUÇU;E M CAMPO ALEGRE;EM;OBESIDADE;2
2023;4;URG IV-CABUÇU;E M CAMPO ALEGRE;EM;SOBREPESO;9
2023;4;URG IV-CABUÇU;E M CHAER KAZEN KALAOUN;EM;MAGREZA;41
2023;4;URG IV-CABUÇU;E M CHAER KAZEN KALAOUN;EM;MAGREZA ACENTUADA;32
2023;4;URG IV-CABUÇU;E M CHAER KAZEN KALAOUN;EM;NORMAL (EUTROFIA);239
2023;4;URG IV-CABUÇU;E M CHAER KAZEN KALAOUN;EM;OBESIDADE;47
2023;4;URG IV-CABUÇU;E M CHAER KAZEN KALAOUN;EM;SOBREPESO;34
2023;4;URG IV-CABUÇU;E M DARCILIO AYRES RAUNHEITTI;EM;MAGREZA;54
2023;4;URG IV-CABUÇU;E M DARCILIO AYRES RAUNHEITTI;EM;MAGREZA ACENTUADA;12
2023;4;URG IV-CABUÇU;E M DARCILIO AYRES RAUNHEITTI;EM;NORMAL (EUTROFIA);553
2023;4;URG IV-CABUÇU;E M DARCILIO AYRES RAUNHEITTI;EM;OBESIDADE;108
2023;4;URG IV-CABUÇU;E M DARCILIO AYRES RAUNHEITTI;EM;SOBREPESO;123
2023;4;URG IV-CABUÇU;E M DR JOSE FROES MACHADO;EM;MAGREZA;31
2023;4;URG IV-CABUÇU;E M DR JOSE FROES MACHADO;EM;MAGREZA ACENTUADA;15
2023;4;URG IV-CABUÇU;E M DR JOSE FROES MACHADO;EM;NORMAL (EUTROFIA);424
2023;4;URG IV-CABUÇU;E M DR JOSE FROES MACHADO;EM;OBESIDADE;79
2023;4;URG IV-CABUÇU;E M DR JOSE FROES MACHADO;EM;SOBREPESO;78
2023;4;URG IV-CABUÇU;E M DR RUY BERCOT DE MATTOS;EM;MAGREZA;10
2023;4;URG IV-CABUÇU;E M DR RUY BERCOT DE MATTOS;EM;MAGREZA ACENTUADA;8
2023;4;URG IV-CABUÇU;E M DR RUY BERCOT DE MATTOS;EM;NORMAL (EUTROFIA);167
2023;4;URG IV-CABUÇU;E M DR RUY BERCOT DE MATTOS;EM;OBESIDADE;29
2023;4;URG IV-CABUÇU;E M DR RUY BERCOT DE MATTOS;EM;SOBREPESO;25
2023;4;URG IV-CABUÇU;E M FRANCISCO DE OLIVEIRA;EM;MAGREZA;11
2023;4;URG IV-CABUÇU;E M FRANCISCO DE OLIVEIRA;EM;MAGREZA ACENTUADA;2
2023;4;URG IV-CABUÇU;E M FRANCISCO DE OLIVEIRA;EM;NORMAL (EUTROFIA);157
2023;4;URG IV-CABUÇU;E M FRANCISCO DE OLIVEIRA;EM;OBESIDADE;34
2023;4;URG IV-CABUÇU;E M FRANCISCO DE OLIVEIRA;EM;SOBREPESO;47
2023;4;URG IV-CABUÇU;E M IVANI VIGNE BABO;EM;MAGREZA;26
2023;4;URG IV-CABUÇU;E M IVANI VIGNE BABO;EM;MAGREZA ACENTUADA;23
2023;4;URG IV-CABUÇU;E M IVANI VIGNE BABO;EM;NORMAL (EUTROFIA);341
2023;4;URG IV-CABUÇU;E M IVANI VIGNE BABO;EM;OBESIDADE;37
2023;4;URG IV-CABUÇU;E M IVANI VIGNE BABO;EM;SOBREPESO;71
2023;4;URG IV-CABUÇU;E M JARDIM NOVA ERA;EM;MAGREZA;11
2023;4;URG IV-CABUÇU;E M JARDIM NOVA ERA;EM;MAGREZA ACENTUADA;1
2023;4;URG IV-CABUÇU;E M JARDIM NOVA ERA;EM;NORMAL (EUTROFIA);235
2023;4;URG IV-CABUÇU;E M JARDIM NOVA ERA;EM;OBESIDADE;34
2023;4;URG IV-CABUÇU;E M JARDIM NOVA ERA;EM;SOBREPESO;50
2023;4;URG IV-CABUÇU;E M PROF DULCE DE MOURA RAUNHEITTI RIBEIRO;EM;MAGREZA;12
2023;4;URG IV-CABUÇU;E M PROF DULCE DE MOURA RAUNHEITTI RIBEIRO;EM;MAGREZA ACENTUADA;3
2023;4;URG IV-CABUÇU;E M PROF DULCE DE MOURA RAUNHEITTI RIBEIRO;EM;NORMAL (EUTROFIA);154
2023;4;URG IV-CABUÇU;E M PROF DULCE DE MOURA RAUNHEITTI RIBEIRO;EM;OBESIDADE;34
2023;4;URG IV-CABUÇU;E M PROF DULCE DE MOURA RAUNHEITTI RIBEIRO;EM;SOBREPESO;37
2023;4;URG IV-CABUÇU;E M PROF EDNA UMBELINA DE SANT ANNA DA SILVA;EM;MAGREZA;12
2023;4;URG IV-CABUÇU;E M PROF EDNA UMBELINA DE SANT ANNA DA SILVA;EM;MAGREZA ACENTUADA;5
2023;4;URG IV-CABUÇU;E M PROF EDNA UMBELINA DE SANT ANNA DA SILVA;EM;NORMAL (EUTROFIA);323
2023;4;URG IV-CABUÇU;E M PROF EDNA UMBELINA DE SANT ANNA DA SILVA;EM;OBESIDADE;60
2023;4;URG IV-CABUÇU;E M PROF EDNA UMBELINA DE SANT ANNA DA SILVA;EM;SOBREPESO;81
2023;4;URG IV-CABUÇU;E M PROF ELIANA DE SOUZA PAPALEO MOURA ;EM;MAGREZA;25
2023;4;URG IV-CABUÇU;E M PROF ELIANA DE SOUZA PAPALEO MOURA ;EM;MAGREZA ACENTUADA;6
2023;4;URG IV-CABUÇU;E M PROF ELIANA DE SOUZA PAPALEO MOURA ;EM;NORMAL (EUTROFIA);233
2023;4;URG IV-CABUÇU;E M PROF ELIANA DE SOUZA PAPALEO MOURA ;EM;OBESIDADE;23
2023;4;URG IV-CABUÇU;E M PROF ELIANA DE SOUZA PAPALEO MOURA ;EM;SOBREPESO;57
2023;4;URG IV-CABUÇU;E M PROF JOAQUIM DE FREITAS;EM;MAGREZA;17
2023;4;URG IV-CABUÇU;E M PROF JOAQUIM DE FREITAS;EM;MAGREZA ACENTUADA;9
2023;4;URG IV-CABUÇU;E M PROF JOAQUIM DE FREITAS;EM;NORMAL (EUTROFIA);150
2023;4;URG IV-CABUÇU;E M PROF JOAQUIM DE FREITAS;EM;OBESIDADE;21
2023;4;URG IV-CABUÇU;E M PROF JOAQUIM DE FREITAS;EM;SOBREPESO;26
2023;4;URG IV-CABUÇU;E M PROF LEOPOLDINA MACHADO BARBOSA DE BARROS;EM;MAGREZA;18
2023;4;URG IV-CABUÇU;E M PROF LEOPOLDINA MACHADO BARBOSA DE BARROS;EM;MAGREZA ACENTUADA;8
2023;4;URG IV-CABUÇU;E M PROF LEOPOLDINA MACHADO BARBOSA DE BARROS;EM;NORMAL (EUTROFIA);183
2023;4;URG IV-CABUÇU;E M PROF LEOPOLDINA MACHADO BARBOSA DE BARROS;EM;OBESIDADE;29
2023;4;URG IV-CABUÇU;E M PROF LEOPOLDINA MACHADO BARBOSA DE BARROS;EM;SOBREPESO;49
2023;4;URG IV-CABUÇU;E M PROF MARIA CANDIDA SOBREIRA VIANNA;EM;MAGREZA;9
2023;4;URG IV-CABUÇU;E M PROF MARIA CANDIDA SOBREIRA VIANNA;EM;MAGREZA ACENTUADA;1
2023;4;URG IV-CABUÇU;E M PROF MARIA CANDIDA SOBREIRA VIANNA;EM;NORMAL (EUTROFIA);223
2023;4;URG IV-CABUÇU;E M PROF MARIA CANDIDA SOBREIRA VIANNA;EM;OBESIDADE;27
2023;4;URG IV-CABUÇU;E M PROF MARIA CANDIDA SOBREIRA VIANNA;EM;SOBREPESO;54
2023;4;URG IV-CABUÇU;E M PROF NABOR OTHUKI;EM;MAGREZA;15
2023;4;URG IV-CABUÇU;E M PROF NABOR OTHUKI;EM;MAGREZA ACENTUADA;14
2023;4;URG IV-CABUÇU;E M PROF NABOR OTHUKI;EM;NORMAL (EUTROFIA);312
2023;4;URG IV-CABUÇU;E M PROF NABOR OTHUKI;EM;OBESIDADE;52
2023;4;URG IV-CABUÇU;E M PROF NABOR OTHUKI;EM;SOBREPESO;47
2023;4;URG IV-CABUÇU;E M PROF NEWTON GONCALVES DE BARROS;EM;MAGREZA;14
2023;4;URG IV-CABUÇU;E M PROF NEWTON GONCALVES DE BARROS;EM;MAGREZA ACENTUADA;14
2023;4;URG IV-CABUÇU;E M PROF NEWTON GONCALVES DE BARROS;EM;NORMAL (EUTROFIA);276
2023;4;URG IV-CABUÇU;E M PROF NEWTON GONCALVES DE BARROS;EM;OBESIDADE;36
2023;4;URG IV-CABUÇU;E M PROF NEWTON GONCALVES DE BARROS;EM;SOBREPESO;56
2023;4;URG IV-CABUÇU;E M TRES MARIAS;EM;MAGREZA;21
2023;4;URG IV-CABUÇU;E M TRES MARIAS;EM;MAGREZA ACENTUADA;8
2023;4;URG IV-CABUÇU;E M TRES MARIAS;EM;NORMAL (EUTROFIA);542
2023;4;URG IV-CABUÇU;E M TRES MARIAS;EM;OBESIDADE;64
2023;4;URG IV-CABUÇU;E M TRES MARIAS;EM;SOBREPESO;69
2023;4;URG IV-CABUÇU;E M VISCONDE DE ITABORAI;EM;MAGREZA;2
2023;4;URG IV-CABUÇU;E M VISCONDE DE ITABORAI;EM;MAGREZA ACENTUADA;2
2023;4;URG IV-CABUÇU;E M VISCONDE DE ITABORAI;EM;NORMAL (EUTROFIA);109
2023;4;URG IV-CABUÇU;E M VISCONDE DE ITABORAI;EM;OBESIDADE;7
2023;4;URG IV-CABUÇU;E M VISCONDE DE ITABORAI;EM;SOBREPESO;18
2023;4;URG IV-CABUÇU;EMEI LEILA MARIA CÔRTES SAMPAIO;CRECHE;NORMAL (EUTROFIA);72
2023;4;URG IV-CABUÇU;EMEI LEILA MARIA CÔRTES SAMPAIO;CRECHE;OBESIDADE;4
2023;4;URG IV-CABUÇU;EMEI LEILA MARIA CÔRTES SAMPAIO;CRECHE;SOBREPESO;19
2023;4;URG IV-CABUÇU;EMEI MONTE SOL;CRECHE;NORMAL (EUTROFIA);42
2023;4;URG IV-CABUÇU;EMEI MONTE SOL;CRECHE;OBESIDADE;5
2023;4;URG IV-CABUÇU;EMEI MONTE SOL;CRECHE;SOBREPESO;18
2023;4;URG IV-CABUÇU;EMEI NOVA ERA;CRECHE;MAGREZA;5
2023;4;URG IV-CABUÇU;EMEI NOVA ERA;CRECHE;MAGREZA ACENTUADA;2
2023;4;URG IV-CABUÇU;EMEI NOVA ERA;CRECHE;NORMAL (EUTROFIA);62
2023;4;URG IV-CABUÇU;EMEI NOVA ERA;CRECHE;OBESIDADE;13
2023;4;URG IV-CABUÇU;EMEI NOVA ERA;CRECHE;SOBREPESO;14
2023;9;URG IX-TINGUA;E M BARAO DE TINGUA;EM;MAGREZA;19
2023;9;URG IX-TINGUA;E M BARAO DE TINGUA;EM;MAGREZA ACENTUADA;5
2023;9;URG IX-TINGUA;E M BARAO DE TINGUA;EM;NORMAL (EUTROFIA);178
2023;9;URG IX-TINGUA;E M BARAO DE TINGUA;EM;OBESIDADE;25
2023;9;URG IX-TINGUA;E M BARAO DE TINGUA;EM;SOBREPESO;25
2023;9;URG IX-TINGUA;E M DE JACERUBA;EM;MAGREZA;3
2023;9;URG IX-TINGUA;E M DE JACERUBA;EM;MAGREZA ACENTUADA;1
2023;9;URG IX-TINGUA;E M DE JACERUBA;EM;NORMAL (EUTROFIA);18
2023;9;URG IX-TINGUA;E M DE JACERUBA;EM;SOBREPESO;1
2023;9;URG IX-TINGUA;E M JARDIM MONTEVIDEO;EM;MAGREZA;4
2023;9;URG IX-TINGUA;E M JARDIM MONTEVIDEO;EM;NORMAL (EUTROFIA);42
2023;9;URG IX-TINGUA;E M JARDIM MONTEVIDEO;EM;OBESIDADE;3
2023;9;URG IX-TINGUA;E M JARDIM MONTEVIDEO;EM;SOBREPESO;11
2023;9;URG IX-TINGUA;E M PROF LUCIA VIANA CAPELLI;EM;MAGREZA;4
2023;9;URG IX-TINGUA;E M PROF LUCIA VIANA CAPELLI;EM;MAGREZA ACENTUADA;1
2023;9;URG IX-TINGUA;E M PROF LUCIA VIANA CAPELLI;EM;NORMAL (EUTROFIA);112
2023;9;URG IX-TINGUA;E M PROF LUCIA VIANA CAPELLI;EM;OBESIDADE;17
2023;9;URG IX-TINGUA;E M PROF LUCIA VIANA CAPELLI;EM;SOBREPESO;25
2023;9;URG IX-TINGUA;E M PROF THEREZINHA DE JESUS ARAUJO HERMIDA;EM;MAGREZA;11
2023;9;URG IX-TINGUA;E M PROF THEREZINHA DE JESUS ARAUJO HERMIDA;EM;MAGREZA ACENTUADA;1
2023;9;URG IX-TINGUA;E M PROF THEREZINHA DE JESUS ARAUJO HERMIDA;EM;NORMAL (EUTROFIA);134
2023;9;URG IX-TINGUA;E M PROF THEREZINHA DE JESUS ARAUJO HERMIDA;EM;OBESIDADE;20
2023;9;URG IX-TINGUA;E M PROF THEREZINHA DE JESUS ARAUJO HERMIDA;EM;SOBREPESO;15
2023;9;URG IX-TINGUA;EMEI TERRA DE MARAMBAIA;CRECHE;MAGREZA ACENTUADA;1
2023;9;URG IX-TINGUA;EMEI TERRA DE MARAMBAIA;CRECHE;NORMAL (EUTROFIA);26
2023;9;URG IX-TINGUA;EMEI TERRA DE MARAMBAIA;CRECHE;OBESIDADE;2
2023;9;URG IX-TINGUA;EMEI TERRA DE MARAMBAIA;CRECHE;SOBREPESO;2
2023;6;URG VI-AUSTIN;E M ALTHAIR PIMENTA DE MORAES;EM;MAGREZA;28
2023;6;URG VI-AUSTIN;E M ALTHAIR PIMENTA DE MORAES;EM;MAGREZA ACENTUADA;11
2023;6;URG VI-AUSTIN;E M ALTHAIR PIMENTA DE MORAES;EM;NORMAL (EUTROFIA);398
2023;6;URG VI-AUSTIN;E M ALTHAIR PIMENTA DE MORAES;EM;OBESIDADE;40
2023;6;URG VI-AUSTIN;E M ALTHAIR PIMENTA DE MORAES;EM;SOBREPESO;77
2023;6;URG VI-AUSTIN;E M DR JOSE BRIGAGAO FERREIRA;EM;MAGREZA;6
2023;6;URG VI-AUSTIN;E M DR JOSE BRIGAGAO FERREIRA;EM;MAGREZA ACENTUADA;1
2023;6;URG VI-AUSTIN;E M DR JOSE BRIGAGAO FERREIRA;EM;NORMAL (EUTROFIA);147
2023;6;URG VI-AUSTIN;E M DR JOSE BRIGAGAO FERREIRA;EM;OBESIDADE;26
2023;6;URG VI-AUSTIN;E M DR JOSE BRIGAGAO FERREIRA;EM;SOBREPESO;36
2023;6;URG VI-AUSTIN;E M DR ODIR ARAUJO;EM;MAGREZA;9
2023;6;URG VI-AUSTIN;E M DR ODIR ARAUJO;EM;MAGREZA ACENTUADA;1
2023;6;URG VI-AUSTIN;E M DR ODIR ARAUJO;EM;NORMAL (EUTROFIA);130
2023;6;URG VI-AUSTIN;E M DR ODIR ARAUJO;EM;OBESIDADE;21
2023;6;URG VI-AUSTIN;E M DR ODIR ARAUJO;EM;SOBREPESO;19
2023;6;URG VI-AUSTIN;E M GOVERNADOR LEONEL DE MOURA BRIZOLA;EM;MAGREZA;37
2023;6;URG VI-AUSTIN;E M GOVERNADOR LEONEL DE MOURA BRIZOLA;EM;MAGREZA ACENTUADA;12
2023;6;URG VI-AUSTIN;E M GOVERNADOR LEONEL DE MOURA BRIZOLA;EM;NORMAL (EUTROFIA);411
2023;6;URG VI-AUSTIN;E M GOVERNADOR LEONEL DE MOURA BRIZOLA;EM;OBESIDADE;67
2023;6;URG VI-AUSTIN;E M GOVERNADOR LEONEL DE MOURA BRIZOLA;EM;SOBREPESO;77
2023;6;URG VI-AUSTIN;E M JOSE DE ANCHIETA;EM;MAGREZA;10
2023;6;URG VI-AUSTIN;E M JOSE DE ANCHIETA;EM;MAGREZA ACENTUADA;2
2023;6;URG VI-AUSTIN;E M JOSE DE ANCHIETA;EM;NORMAL (EUTROFIA);129
2023;6;URG VI-AUSTIN;E M JOSE DE ANCHIETA;EM;OBESIDADE;18
2023;6;URG VI-AUSTIN;E M JOSE DE ANCHIETA;EM;SOBREPESO;29
2023;6;URG VI-AUSTIN;E M JOSE LUIZ DA SILVA;EM;MAGREZA;24
2023;6;URG VI-AUSTIN;E M JOSE LUIZ DA SILVA;EM;MAGREZA ACENTUADA;24
2023;6;URG VI-AUSTIN;E M JOSE LUIZ DA SILVA;EM;NORMAL (EUTROFIA);264
2023;6;URG VI-AUSTIN;E M JOSE LUIZ DA SILVA;EM;OBESIDADE;36
2023;6;URG VI-AUSTIN;E M JOSE LUIZ DA SILVA;EM;SOBREPESO;54
2023;6;URG VI-AUSTIN;E M KERMA MOREIRA FRANCO;EM;MAGREZA;24
2023;6;URG VI-AUSTIN;E M KERMA MOREIRA FRANCO;EM;MAGREZA ACENTUADA;13
2023;6;URG VI-AUSTIN;E M KERMA MOREIRA FRANCO;EM;NORMAL (EUTROFIA);418
2023;6;URG VI-AUSTIN;E M KERMA MOREIRA FRANCO;EM;OBESIDADE;69
2023;6;URG VI-AUSTIN;E M KERMA MOREIRA FRANCO;EM;SOBREPESO;73
2023;6;URG VI-AUSTIN;E M NENA RODRIGUES;EM;MAGREZA;7
2023;6;URG VI-AUSTIN;E M NENA RODRIGUES;EM;MAGREZA ACENTUADA;3
2023;6;URG VI-AUSTIN;E M NENA RODRIGUES;EM;NORMAL (EUTROFIA);177
2023;6;URG VI-AUSTIN;E M NENA RODRIGUES;EM;OBESIDADE;21
2023;6;URG VI-AUSTIN;E M NENA RODRIGUES;EM;SOBREPESO;33
2023;6;URG VI-AUSTIN;E M PROF ENILZA BARROS DOS SANTOS CHICONELLI;EM;MAGREZA;44
2023;6;URG VI-AUSTIN;E M PROF ENILZA BARROS DOS SANTOS CHICONELLI;EM;MAGREZA ACENTUADA;15
2023;6;URG VI-AUSTIN;E M PROF ENILZA BARROS DOS SANTOS CHICONELLI;EM;NORMAL (EUTROFIA);531
2023;6;URG VI-AUSTIN;E M PROF ENILZA BARROS DOS SANTOS CHICONELLI;EM;OBESIDADE;68
2023;6;URG VI-AUSTIN;E M PROF ENILZA BARROS DOS SANTOS CHICONELLI;EM;SOBREPESO;96
